Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
316.3077,2676.285,-15.68088,-65.46816,181.5751,70.26466,0,0,
392.4241,2646.689,-28.76245,-11.18879,247.8448,0.01513158,0,0,
276.6134,2803.781,-10.80181,8.423797,208.0093,41.45404,0,0,
319.6976,2812.988,-13.23041,-33.75462,243.0853,76.29737,0,0,
266.2493,2715.554,-32.69528,-24.77063,258.1756,30.91288,0,0,
388.2397,2568.609,-14.44584,-25.22918,254.4726,35.14759,0,0,
323.1408,2637.327,-18.91772,-7.138381,203.0892,64.37046,0,0,
280.8213,2655.212,11.72428,72.84499,231.2406,12.06002,0,0,
361.7848,2556.51,13.8732,1.050423,196.1438,69.03618,0,0,
313.1837,2639.33,-12.17329,27.16687,264.1575,10.25813,0,0,
358.7231,2654.843,-9.308263,-1.124724,217.7844,39.08764,0,0,
305.418,2652.571,-16.53818,-62.39251,232.2322,60.448,0,0,
417.9552,2669.75,-35.842,-1.55489,202.2378,71.31145,0,0,
238.5775,2704.35,25.68365,-8.10936,265.8639,-0.2396924,0,0,
272.7107,2615.582,10.80857,1.908896,185.8286,39.36443,0,0,
339.3402,2577.108,-9.679421,-9.838684,232.821,36.05331,0,0,
304.5646,2610.512,-10.88702,8.914032,215.5119,53.50416,0,0,
330.2849,2625.598,-14.73901,24.20872,221.1278,48.11285,0,0,
277.0121,2752.754,-11.67814,15.5035,202.7604,39.28101,0,0,
440.3611,2577.395,-0.6423796,-20.31634,220.9119,48.22228,0,0,
226.6665,2822.121,-48.20607,-3.407851,221.8316,80.443,0,0,
338.1026,2576.964,-11.00235,-31.52043,253.5729,24.93285,0,0,
303.63,2711.037,-14.90231,36.5666,212.365,60.89354,0,0,
332.9451,2615.182,-13.42098,22.29688,179.2355,62.16708,0,0,
310.3242,2690.124,-26.66367,-6.37692,191.1415,64.50371,0,0,
324.5683,2635.294,-7.285551,-11.91674,254.8266,40.61672,0,0,
346.23,2637.495,-36.67989,73.21595,274.2133,13.98498,0,0,
350.9748,2485.668,-7.367507,-13.85285,200.3201,32.20183,0,0,
354.2208,2648.438,11.29309,-41.63758,199.7457,51.74454,0,0,
383.2505,2735.843,1.934588,-1.584296,267.3307,4.306464,0,0,
296.3058,2709.254,-3.021993,-64.23226,208.4619,56.12556,0,0,
397.7488,2634.52,-9.322248,16.4972,125.3009,127.0898,0,0,
331.8615,2718.449,-14.7187,32.37061,224.0483,56.78371,0,0,
350.656,2602.614,-25.76845,-12.10138,153.2384,99.82653,0,0,
363.3727,2621.284,-40.16889,10.19831,212.4545,32.76294,0,0,
274.774,2702.093,-27.9918,20.15182,232.8517,29.41822,0,0,
401.1418,2652.593,-22.56606,-12.6136,213.843,57.11981,0,0,
353.3247,2614.876,-25.30066,-20.24554,307.25,6.792177,0,0,
384.8415,3011.197,-7.596448,-1.097923,231.9072,56.80965,0,0,
298.2123,2641.657,-13.44359,-5.182091,252.5756,50.71499,0,0,
350.6288,2680.152,-40.98355,42.40108,164.5463,139.8969,0,0,
272.101,2701.762,-18.86438,-43.35352,230.6181,24.29088,0,0,
271.9338,2739.796,-25.91324,-28.05591,196.6411,56.86037,0,0,
343.5733,2731.017,6.976727,0.6170551,311.3629,-31.72852,0,0,
420.6868,2703.648,-16.91562,-34.41909,202.5128,80.34718,0,0,
322.5164,2748.03,-2.540464,10.1809,209.0747,54.82539,0,0,
279.9268,2812.656,7.077928,56.48772,237.9724,44.61788,0,0,
294.2907,2792.911,-11.41914,-9.44601,194.3314,116.4348,0,0,
353.3161,2777.471,-32.01058,7.735282,249.838,58.79286,0,0,
301.6545,2640.603,-14.04113,-36.34864,227.2297,53.78812,0,0,
351.9672,2570.907,-11.69126,33.36497,185.9405,45.47876,0,0,
367.1628,2686.513,3.85525,-16.58547,333.2656,-53.06657,0,0,
342.9639,2619.877,-18.00341,30.57009,219.8315,67.85536,0,0,
382.0418,2575.344,6.717702,-18.14258,245.4099,47.56416,0,0,
320.9059,2589.428,5.963372,25.19274,243.3686,59.06752,0,0,
360.5896,2591.146,-28.63924,-10.18117,232.3318,60.74427,0,0,
349.4371,2669.156,6.559364,7.104248,266.1714,26.36783,0,0,
318.8391,2612.852,5.593619,27.09086,256.1344,-9.562445,0,0,
361.9211,2613.672,-12.9616,-1.384818,282.1775,1.886105,0,0,
445.4374,2636.211,-8.783645,0.8177211,168.4518,93.8404,0,0,
402.826,2549.119,-42.01987,22.63319,178.8272,98.10452,0,0,
275.8767,2669.636,20.98222,-24.53808,219.0769,31.82415,0,0,
322.6873,2613.218,13.94396,2.877127,205.2455,17.73108,0,0,
345.549,2618.055,5.825368,4.165956,242.6345,4.661881,0,0,
331.4677,2669.348,-9.852698,-18.66101,202.2304,53.15008,0,0,
336.4614,2719.752,6.130034,-9.021351,243.5477,27.51673,0,0,
401.3124,2565.105,-33.11968,-46.13123,166.4391,103.4487,0,0,
301.8112,2662.657,-11.849,-48.53822,190.8435,68.03859,0,0,
342.9275,2670.583,-24.45118,-12.2436,202.7595,51.62197,0,0,
372.4205,2680.854,-28.22054,-14.66181,263.0075,16.65022,0,0,
325.2534,2612.831,5.074637,-24.01189,262.9498,-4.980302,0,0,
326.7903,2734.326,-2.068711,-8.679778,283.103,-18.06676,0,0,
322.5673,2783.026,-2.410854,-11.86799,233.1508,60.62091,0,0,
301.0491,2724.126,-28.34591,27.07901,235.9205,23.14389,0,0,
362.5714,2536.365,-9.531099,2.257735,220.6088,51.93413,0,0,
309.467,2722.148,9.774633,8.235589,280.6838,-7.576962,0,0,
342.0509,2708.269,-15.22782,30.69872,265.6941,2.450558,0,0,
260.0679,2735.659,6.2219,-27.28745,226.0774,45.08097,0,0,
338.9439,2611.506,-5.44841,-35.04836,238.9595,37.66725,0,0,
323.3238,2695.087,7.274744,-16.69777,154.6302,100.083,0,0,
274.19,2715.704,-32.69014,-18.38366,200.5738,59.72166,0,0,
339.1099,2639.077,-13.10937,61.41041,176.8302,59.97544,0,0,
338.9796,2562.717,9.61671,-17.88106,222.7403,22.86237,0,0,
384.0403,2557.725,-11.90061,-28.27207,225.5897,44.76562,0,0,
281.111,2694.588,27.75149,-19.20782,273.0132,21.84166,0,0,
248.1775,2664.201,6.724937,38.30235,219.7337,44.55796,0,0,
235.8148,2723.704,-19.68807,-12.53589,221.8026,14.01428,0,0,
344.0118,2633.146,-7.894037,-31.24346,232.7805,28.0899,0,0,
318.3687,2768.332,17.43088,25.06347,260.041,42.28518,0,0,
320.1937,2664.521,-15.83061,-34.27934,271.2614,19.41174,0,0,
340.3147,2571.095,17.6056,75.16451,249.0741,1.472398,0,0,
439.1524,2576.404,-5.752142,-7.650133,203.8979,61.19369,0,0,
334.8455,2734.118,5.999241,-12.01764,193.1876,48.51535,0,0,
416.2097,2636.591,8.007818,-5.833966,243.4735,15.36808,0,0,
341.1365,2555.378,-19.97301,69.23152,244.0508,50.86702,0,0,
347.5148,2635.566,-36.24911,-27.53884,261.8008,24.15779,0,0,
321.0632,2570.923,-38.86777,23.23249,206.1364,80.3219,0,0,
359.0311,2570.564,-13.49573,-21.10238,243.4686,31.14015,0,0,
276.1779,2652.04,-7.262941,39.89088,162.4455,110.9061,0,0,
318.3785,2669.141,-5.78653,47.14711,256.1857,45.60319,0,0,
350.4322,2661.061,5.227241,-58.28438,286.7888,19.95713,0,0,
350.3153,2535.775,8.66968,-13.65405,206.1379,64.92008,0,0,
345.9265,2641.425,-43.93036,-8.82502,149.6853,109.3984,0,0,
336.6057,2627.949,-2.316038,-10.37167,283.7722,19.68179,0,0,
292.0914,2649.945,2.027762,50.64685,230.0415,14.42679,0,0,
291.8867,2705.933,-9.438899,-1.077186,222.1156,2.858361,0,0,
399.0803,2641.716,-14.17312,-56.1533,222.4742,63.91452,0,0,
286.4607,2720.324,1.530106,21.54415,253.092,8.715058,0,0,
287.0621,2687.417,-1.529872,12.46183,269.942,0.1773604,0,0,
331.3587,2694.365,-14.49947,-28.06279,220.9862,66.32172,0,0,
282.6686,2688.326,10.95219,37.78867,231.6302,24.99097,0,0,
315.8538,2652.36,-2.642162,5.382065,234.0728,45.99726,0,0,
326.8523,2715.354,-34.0661,-43.69884,195.0203,85.65282,0,0,
255.1562,2743.069,29.08852,-19.45577,256.1355,-11.52479,0,0,
305.5411,2607.385,-24.91252,-54.99686,204.942,67.22798,0,0,
348.116,2626.439,-22.26502,36.17141,191.0516,70.55878,0,0,
326.6892,2661.531,9.521287,-69.48344,240.1084,30.75423,0,0,
295.6216,2703.795,-52.06153,-3.541911,205.7588,88.81518,0,0,
376.3905,2580.021,-15.0643,27.82457,219.5669,41.34276,0,0,
294.418,2785.538,1.660389,-1.911453,231.5447,33.4339,0,0,
329.1812,2693.846,-50.14952,7.53761,225.9922,67.72134,0,0,
268.4054,2739.219,8.30739,0.3646502,192.8801,34.62387,0,0,
339.2541,2573.178,16.63012,12.88163,198.6132,56.78721,0,0,
349.0974,2589.368,-17.71736,53.42989,239.6601,70.51643,0,0,
405.4326,2629.286,-0.9213176,2.601202,276.396,26.30378,0,0,
389.3102,2531.47,-10.29921,-14.38205,233.8592,30.06403,0,0,
293.3665,2757.131,-21.50292,-0.2290034,251.786,4.685637,0,0,
306.9669,2671.893,-7.466937,5.088158,241.8338,15.17974,0,0,
324.2981,2678.792,-21.59695,-3.568218,221.6453,62.38899,0,0,
308.9426,2586.489,5.365231,0.9750982,132.1492,106.2728,0,0,
266.901,2805.15,6.143596,-36.44198,251.5958,18.19676,0,0,
342.2729,2607.466,2.41375,-5.096125,184.1494,93.09917,0,0,
353.8872,2737.75,-8.176439,-55.52049,212.5681,63.27816,0,0,
313.421,2776.716,8.756128,-73.7047,273.378,15.14631,0,0,
294.213,2725.429,-14.87194,-19.34431,264.107,19.07135,0,0,
297.1215,2588.633,-14.02489,3.527055,210.7131,24.83214,0,0,
306.2827,2618.503,14.30342,-31.20583,158.313,59.64286,0,0,
337.0432,2706.41,6.886298,6.296256,253.3356,16.95941,0,0,
330.446,2727.121,-9.559233,-38.19915,228.2241,51.05735,0,0,
233.8457,2704.807,5.706769,29.72859,240.0738,13.70541,0,0,
318.2921,2767.368,-23.30975,-4.014738,186.9688,91.56867,0,0,
338.3249,2742.29,-7.82501,-24.16044,204.8976,49.15366,0,0,
296.2021,2727.227,-6.759642,-19.14325,179.5839,74.89716,0,0,
442.4347,2497.367,-0.4092773,-39.6275,166.0677,118.6066,0,0,
316.259,2647.016,7.872607,-16.40655,241.3733,23.59604,0,0,
362.6311,2638.209,-12.49178,-5.207831,259.1039,26.9047,0,0,
397.094,2637.407,-13.36954,-8.836523,214.4022,41.03857,0,0,
330.6725,2706.097,1.919564,-22.78856,252.1846,27.35267,0,0,
321.8465,2673.056,26.05863,-23.98973,212.8273,33.23856,0,0,
356.5759,2619.214,-13.6406,-53.07931,188.5564,100.1528,0,0,
420.0118,2522.579,10.91078,17.5045,284.6664,3.251052,0,0,
313.5537,2638.426,23.5485,-0.4783663,247.2031,-3.559741,0,0,
255.8992,2667.69,-29.95123,-24.99018,264.7788,-12.21443,0,0,
259.0294,2668.938,-19.02149,4.985797,144.6849,90.77717,0,0,
354.6791,2709.249,-10.97697,27.24545,200.6258,71.66615,0,0,
339.0963,2586.426,-34.36925,16.36468,159.3625,118.2069,0,0,
329.4598,2660.502,15.20171,20.3117,269.2764,12.8778,0,0,
256.7595,2647.799,-13.27737,-16.49854,211.6166,68.71299,0,0,
413.1919,2515.516,-45.71507,48.51094,223.398,65.18179,0,0,
310.2014,2621.765,-13.1228,3.697022,203.1442,45.98083,0,0,
280.5676,2738.205,-6.3811,42.90327,283.5794,6.546013,0,0,
293.4204,2669.351,-4.188159,-28.17462,255.9987,17.39622,0,0,
348.8772,2700.864,8.598478,-12.87597,252.1949,45.16822,0,0,
324.2016,2628.935,-19.06817,-2.656645,277.0799,11.0623,0,0,
295.1145,2674.283,-6.121801,0.1259755,218.557,46.10432,0,0,
406.8169,2604.292,19.58353,32.57949,273.4205,-18.33387,0,0,
274.5482,2733.405,-12.97124,95.60499,201.4443,45.7318,0,0,
327.1864,2641.026,-49.26761,-0.7142406,210.9192,45.21486,0,0,
299.2676,2726.881,-43.91275,17.98673,222.7694,41.05581,0,0,
296.7263,2815.946,33.5829,-10.71695,234.5358,34.18553,0,0,
230.435,2757.089,-15.76331,12.61883,219.5734,69.39967,0,0,
299.273,2675.111,-21.19925,-39.30976,217.7274,64.62033,0,0,
317.0085,2577.247,-6.514553,-3.580204,240.1834,10.45417,0,0,
418.7443,2581.97,-31.79899,15.87995,229.2717,42.77405,0,0,
347.2824,2653.694,27.65554,-1.004614,229.4258,-11.7931,0,0,
439.4422,2555.943,-17.7025,2.151073,241.9604,57.62009,0,0,
369.373,2548.644,11.35664,-15.3674,275.4972,-4.746348,0,0,
383.9432,2558.493,-0.6709053,-18.7856,216.3244,16.84339,0,0,
376.2899,2720.329,-0.6779936,3.428131,307.7717,-17.85491,0,0,
337.5488,2446.36,-9.922561,-30.21835,164.1901,42.12796,0,0,
339.7739,2721.326,-19.79402,-16.70249,201.5676,90.22271,0,0,
383.8416,2642.865,-2.19929,-42.80803,272.8348,14.37985,0,0,
326.4606,2592.653,-13.45982,47.614,279.9394,1.617261,0,0,
308.5586,2618.061,-27.76423,-37.47902,173.7774,109.7845,0,0,
264.5549,2650.735,9.517073,-22.7871,284.2692,18.62457,0,0,
288.5893,2722.865,-2.37519,-3.129871,304.5595,-25.4543,0,0,
310.3938,2694.567,-19.46586,-55.44983,250.4293,68.79063,0,0,
349.2177,2595.22,-2.335468,13.40044,254.6477,34.21951,0,0,
304.455,2649.207,-12.46165,-2.885902,232.9265,54.8865,0,0,
304.172,2616.493,-2.193051,4.280514,221.1239,50.09081,0,0,
408.7795,2610.566,11.30049,0.9277049,258.1381,37.26112,0,0,
269.011,2635.288,-12.60565,30.52561,263.9183,46.1412,0,0,
320.9341,2680.604,-15.76893,-7.695728,197.8491,89.80376,0,0,
265.6575,2640.531,0.9632862,-32.98204,268.3918,7.191233,0,0,
374.4724,2605.691,-27.41563,-12.72621,227.7443,53.87796,0,0,
304.1257,2731.249,-9.79145,-33.47315,189.5399,51.0552,0,0,
301.4421,2625.371,7.418897,15.91933,197.2143,64.29735,0,0,
262.8974,2707.116,2.871747,-26.24389,289.6894,3.647895,0,0,
286.8906,2653.606,17.41669,-2.548695,223.0896,9.177423,0,0,
347.4164,2597.297,40.31586,-33.04341,243.1172,1.950427,0,0,
331.8071,2657.12,-10.8358,34.43193,287.7535,16.4578,0,0,
293.7464,2611.496,1.962538,-52.43126,153.495,86.1293,0,0,
343.2968,2702.593,-20.14986,-17.17838,197.7237,54.5673,0,0,
330.8305,2459.236,19.78499,-5.986982,197.0351,1.859012,0,0,
332.0544,2622.36,-24.43464,-30.23228,222.0904,40.32201,0,0,
344.3701,2656.482,-0.6081616,-70.64177,283.1886,31.3514,0,0,
371.6956,2599.709,-43.77357,-31.2659,208.5953,54.5167,0,0,
347.8685,2558.608,-15.35293,23.04536,148.4789,61.50552,0,0,
399.027,2691.169,-12.12183,2.747318,227.5394,37.11431,0,0,
355.2227,2627.413,15.01954,38.00704,303.2397,4.254219,0,0,
243.163,2703.658,11.73331,10.56699,255.3096,63.92944,0,0,
387.391,2686.773,-5.884605,42.21566,198.3651,57.37502,0,0,
322.6927,2625.353,-23.92197,126.118,260.794,1.186438,0,0,
442.3722,2525.563,0.04307285,23.56412,177.3614,71.45744,0,0,
340.6317,2670.424,9.469007,-13.43436,188.2604,48.74652,0,0,
322.9911,2756.013,6.19278,22.25858,213.5423,4.693794,0,0,
384.9904,2540.504,-4.993495,-18.88647,243.8775,56.40832,0,0,
261.404,2685.428,-2.289601,0.3444466,232.271,29.94895,0,0,
240.1472,2712.605,-34.65627,27.28702,212.0819,77.33176,0,0,
322.3387,2587.448,-14.24662,-42.26221,195.7356,77.93565,0,0,
356.1053,2561.102,-34.14794,-28.31601,193.0702,102.1212,0,0,
319.9174,2691.913,-15.43051,43.25246,224.814,63.25931,0,0,
346.8243,2650.296,2.284921,23.60263,222.3138,49.9631,0,0,
272.1369,2701.287,-1.703627,-9.604208,231.7394,55.21759,0,0,
290.6102,2657.42,17.35788,12.09026,266.1342,47.15159,0,0,
301.8932,2646.747,28.30796,-36.42299,264.4144,-3.073496,0,0,
226.1089,2724.71,2.125483,-25.42624,239.3204,25.77062,0,0,
280.6938,2717.263,-1.098534,-2.040638,259.6397,10.11448,0,0,
387.1339,2727.31,-3.269093,27.4592,224.064,41.12361,0,0,
294.8741,2693.188,-8.948668,-30.42635,242.1471,25.94572,0,0,
376.2874,2509.698,-9.762697,36.42663,170.3904,86.69399,0,0,
310.2959,2604.877,8.301577,-60.79689,271.2622,11.57656,0,0,
330.9597,2544.449,8.528666,17.17344,302.2715,25.28097,0,0,
285.3795,2618.997,-5.654085,-6.423123,171.4827,39.44638,0,0,
317.6018,2616.574,-7.135369,8.4722,205.5669,32.58319,0,0,
327.9183,2590.181,-6.125746,74.22254,263.4907,19.39108,0,0,
222.3767,3168.106,-10.85834,6.798328,219.9326,125.3991,0,0,
377.8599,2577.338,-20.76772,-23.66708,274.0802,10.98654,0,0,
318.0607,2604.192,-5.477528,22.94943,197.6662,71.62549,0,0,
357.1205,2646.728,14.75181,16.09938,228.8175,57.49141,0,0,
324.4602,2575.954,1.265688,-14.72943,192.3944,78.88849,0,0,
287.5361,2638.742,-5.96476,-6.155952,243.3593,-9.659407,0,0,
348.763,2584.493,25.50303,29.55479,234.0212,10.64375,0,0,
230.7389,2699.077,1.981432,-8.82257,198.0878,66.58476,0,0,
314.5168,2609.946,-4.842081,114.5529,167.2126,69.64713,0,0,
306.7032,2761.852,-4.889083,-8.414182,250.9567,9.294917,0,0,
247.9135,2702.001,-1.917335,-48.56344,254.1022,38.42009,0,0,
389.332,2635.754,-4.906953,10.90357,281.4896,-26.97364,0,0,
330.5827,2701.435,-44.79297,-23.51944,221.7103,9.981403,0,0,
347.7881,2582.683,-0.09314755,-19.50676,228.9408,62.43568,0,0,
324.105,2704.452,4.140081,-76.63714,218.9469,23.0187,0,0,
332.4265,2584.221,39.49041,-13.88716,230.3863,29.10502,0,0,
215.2737,2739.093,-18.79253,5.988554,229.0543,13.9201,0,0,
293.3141,2565.024,-11.12701,-42.02531,210.3718,22.38867,0,0,
358.6579,2587.033,-4.978314,-44.23275,250.6355,5.06177,0,0,
312.2241,2613.107,18.89129,24.21083,239.0352,25.68374,0,0,
372.1227,2520.298,-13.54474,-15.16973,181.6494,115.5768,0,0,
322.4083,2585.355,-56.48289,-68.38086,256.9352,14.70085,0,0,
311.8382,2675.13,0.3089811,48.36654,259.9769,27.38828,0,0,
336.1169,2668.956,41.59441,-3.070898,216.1367,44.28717,0,0,
349.3314,2570.969,-2.751627,-23.24283,276.2618,24.68176,0,0,
206.567,2741.318,9.501575,-35.94166,196.485,56.0982,0,0,
310.9225,2598.419,1.320183,18.03559,256.7498,0.3686599,0,0,
394.1217,2631.659,-14.82089,36.92312,215.8984,77.66643,0,0,
394.111,2581.557,3.730825,19.70319,252.9038,32.52468,0,0,
406.9183,2659.079,-19.65976,-13.86797,251.9629,13.80195,0,0,
319.5399,2606.182,6.348524,5.59594,285.6439,-30.86554,0,0,
360.9003,2610.98,-14.26498,-42.26323,196.6451,29.66301,0,0,
361.4989,2686.804,-14.90615,-0.7282348,251.8559,70.6206,0,0,
306.7206,2619.564,-20.25483,18.29834,189.3582,86.91903,0,0,
211.9637,2749.897,-14.85846,-43.20171,111.4462,99.9631,0,0,
240.5385,2673.127,24.65862,31.32258,270.3354,17.04572,0,0,
323.877,2663.044,-14.19996,-19.37631,292.5724,30.03458,0,0,
364.5992,2694.581,-11.79222,1.148046,214.7108,38.40768,0,0,
281.3044,2638.85,-16.34341,-89.74171,235.2924,9.242737,0,0,
272.8366,2855.171,-12.65927,-9.477509,223.691,37.85538,0,0,
291.4495,2640.904,-27.61848,22.19018,193.121,86.55614,0,0,
247.3447,2753.402,15.03422,24.8812,185.3371,39.94593,0,0,
226.9082,2665.451,32.07699,-3.0581,294.6089,-14.6772,0,0,
322.0468,2686.41,10.57052,15.96869,280.5873,7.64357,0,0,
340.2891,2647.629,-45.25893,21.52475,218.768,31.34159,0,0,
297.1084,2607.205,-34.74104,-5.083694,149.5415,69.17392,0,0,
354.2562,2661.48,7.425966,108.171,316.2226,2.687907,0,0,
317.1585,2622.94,1.43972,-7.86882,179.1958,53.46598,0,0,
292.8232,2775.27,-21.81487,-37.65981,199.8504,50.19871,0,0,
389.6743,2480.306,-18.09285,61.5389,218.1455,62.38329,0,0,
250.6445,2682.474,-1.127068,6.729721,238.4027,23.25443,0,0,
392.0549,2495.515,-10.50577,-5.701283,239.1676,60.77437,0,0,
273.7715,2761.868,8.272749,5.70685,212.2989,40.90372,0,0,
298.3354,2693.101,20.2821,13.84111,239.096,25.7212,0,0,
236.4373,2728.344,-9.947263,-44.76308,233.6817,-6.674113,0,0,
329.2207,2626.2,-30.29189,8.762821,239.3902,43.96113,0,0,
338.337,2609.161,-12.45595,-26.48325,234.5525,59.72427,0,0,
360.2752,2641.518,-3.947969,-0.1097376,238.3808,37.03785,0,0,
276.3351,2685.224,18.89416,4.552758,239.2665,-3.30588,0,0,
418.8968,2454.654,3.025439,-19.23762,204.831,54.50878,0,0,
250.4704,2625.41,-12.97067,-63.66137,239.5436,-7.347905,0,0,
305.183,2656.103,-5.233882,-13.83021,226.7955,74.73589,0,0,
397.4703,2649.167,-2.101846,-6.514735,232.207,35.92232,0,0,
311.7716,2672.782,-13.42285,45.00342,244.14,51.02011,0,0,
336.6368,2632.583,-8.426073,-23.62389,266.9759,17.04619,0,0,
251.4815,2726.631,0.8528574,-58.96402,220.9793,34.35308,0,0,
280.6685,2713.044,26.18286,11.58173,246.3475,15.39257,0,0,
411.4518,2556.102,-12.64088,9.738753,250.6521,21.51437,0,0,
417.965,2654.067,-22.57927,-18.28785,235.6112,39.70529,0,0,
357.5941,2649.731,-15.92445,1.615037,237.942,33.92262,0,0,
338.1696,2618.646,21.41954,0.5485156,282.0266,38.88017,0,0,
383.8156,2607.38,14.30878,53.12838,197.1434,84.19229,0,0,
277.9768,2669.534,1.901921,-12.99045,179.412,67.03468,0,0,
233.9658,2742.071,22.59653,-14.03588,198.8632,44.30754,0,0,
450.6502,2533.323,-2.750203,-31.05162,241.6093,55.35561,0,0,
304.0017,2619.049,-7.274092,-44.39723,186.0489,38.12931,0,0,
344.4855,2625.926,-18.19581,-17.3153,265.7867,27.54251,0,0,
320.8061,2643.8,7.758727,-40.89099,220.9147,54.35628,0,0,
320.7725,2588.86,-2.29626,-55.69693,221.0262,45.15086,0,0,
287.0708,2619.596,-6.440527,-25.31097,215.9814,33.83377,0,0,
372.3718,2467.964,-27.66123,-37.74254,251.1803,47.92699,0,0,
370.235,2587.401,-21.58133,-14.99294,271.1989,-14.611,0,0,
280.8344,2648.075,-48.44474,-33.62646,252.2206,21.2638,0,0,
337.7216,2642.792,-13.76962,1.59564,239.5624,28.16492,0,0,
383.356,2602.49,-23.55878,38.21054,237.1235,56.95079,0,0,
338.4124,2721.179,-8.523779,-67.53812,217.6634,55.92061,0,0,
260.9689,2709.281,-10.08749,10.82828,206.4467,32.05743,0,0,
425.0856,2439.111,-21.37547,29.24203,172.2873,77.12438,0,0,
326.9709,2743.212,-3.628048,2.989681,226.757,28.99535,0,0,
308.9514,2689.199,-1.242298,-12.30706,221.649,27.70823,0,0,
299.4581,2676.662,-17.44812,-13.29144,260.0407,21.54748,0,0,
366.728,2590.759,5.002662,-15.70821,253.5016,-9.383535,0,0,
344.0227,2716.511,-18.44169,-2.011621,236.9919,28.65112,0,0,
356.692,2517.631,18.38292,8.637389,231.5724,36.03146,0,0,
402.3853,2631.74,11.00837,25.1571,270.9721,1.852728,0,0,
420.5898,2577.629,-15.84345,12.17524,246.0411,42.47964,0,0,
357.8253,2648.899,1.449365,-26.48648,180.1699,94.82829,0,0,
304.4731,2630.292,-25.82537,-2.974463,216.9736,68.78713,0,0,
346.7759,2807.585,-19.33088,24.13788,183.6597,29.89836,0,0,
316.3961,2715.135,-12.72082,3.594638,165.8339,120.0914,0,0,
279.6683,2685.372,-11.09196,11.52447,193.0039,15.13874,0,0,
296.791,2650.821,-45.95144,59.66425,145.0993,131.6149,0,0,
321.0157,2618.361,4.365649,-23.86533,276.0269,-26.89069,0,0,
357.5035,2588.436,-8.726233,-33.02972,254.1755,11.32317,0,0,
399.9221,2586.542,7.386553,-18.16136,232.0517,68.16996,0,0,
332.4416,2654.719,5.548609,-3.403125,203.9013,40.96761,0,0,
278.9618,2676.084,-13.73614,37.97876,205.7588,34.9338,0,0,
259.9972,2687.364,8.711091,-7.493719,196.7749,74.61942,0,0,
348.5849,2620.148,-12.94396,-14.29599,211.2574,71.61805,0,0,
375.1954,2599.352,-13.35373,36.18403,113.5499,99.65279,0,0,
274.876,2567.666,-6.689148,-2.88469,261.6623,-7.734762,0,0,
271.2454,2692.098,-10.36426,19.07804,211.5643,72.17448,0,0,
385.3663,2547,-8.853912,40.61044,245.7029,33.21465,0,0,
344.7883,2640.716,-6.49187,-67.52498,212.9866,94.16122,0,0,
372.6799,2597.282,12.74089,9.110651,230.6807,17.48443,0,0,
270.6886,2615.49,25.48017,-24.30634,175.4354,87.06195,0,0,
307.6845,2607.032,-3.634249,-28.22795,236.304,15.24312,0,0,
348.0042,2564.181,-42.98808,38.99937,220.2491,20.05818,0,0,
383.3132,2532.579,19.39374,-35.40777,231.8939,43.55501,0,0,
329.9049,2701.658,3.119291,-19.43359,255.2408,22.86004,0,0,
344.0608,2601.135,5.058267,-28.86072,136.1062,125.6017,0,0,
286.8737,2645.16,-17.86292,-8.484633,180.0956,83.40234,0,0,
